block,family_index,unit_id,case_id,occupancy_id,sampling,trajectories,phase_seed
DEVELOPMENT,78,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,4118505060
DEVELOPMENT,79,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,3067519042
DEVELOPMENT,79,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,1159131411
DEVELOPMENT,79,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,1576988250
DEVELOPMENT,79,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,135834745
DEVELOPMENT,80,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,1264482075
DEVELOPMENT,80,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,3126081085
DEVELOPMENT,80,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,2787215951
DEVELOPMENT,80,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,2820982036
DEVELOPMENT,81,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,1602137960
DEVELOPMENT,81,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,3311534020
DEVELOPMENT,81,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,3317057380
DEVELOPMENT,81,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,778999382
DEVELOPMENT,82,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,2190801295
DEVELOPMENT,82,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,3514815752
DEVELOPMENT,82,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,1355535803
DEVELOPMENT,82,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,4201807035
DEVELOPMENT,83,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,3558084777
DEVELOPMENT,83,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,2410986917
DEVELOPMENT,83,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,1471305107
DEVELOPMENT,83,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,3220969237
DEVELOPMENT,84,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,1130895277
DEVELOPMENT,84,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,445937585
DEVELOPMENT,84,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,235300181
DEVELOPMENT,84,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,984491271
DEVELOPMENT,85,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,2448911175
DEVELOPMENT,85,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,2352991700
DEVELOPMENT,85,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,1499777042
DEVELOPMENT,85,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,1033538500
DEVELOPMENT,86,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,1761858289
DEVELOPMENT,86,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,4072790937
DEVELOPMENT,86,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,3347428554
DEVELOPMENT,86,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,2353892453
DEVELOPMENT,87,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,1857004196
DEVELOPMENT,87,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,37388678
DEVELOPMENT,87,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,1882833113
DEVELOPMENT,87,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,2529323125
DEVELOPMENT,88,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,1529463183
DEVELOPMENT,88,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,463887100
DEVELOPMENT,88,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,144745864
DEVELOPMENT,88,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,1330798016
DEVELOPMENT,89,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,3640403691
DEVELOPMENT,89,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,2548851798
DEVELOPMENT,89,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,2849668500
DEVELOPMENT,89,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,3288188895
DEVELOPMENT,90,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,2956810159
DEVELOPMENT,90,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,3618542629
DEVELOPMENT,90,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,4271767455
DEVELOPMENT,90,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,1456958757
DEVELOPMENT,91,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,2177264896
DEVELOPMENT,91,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,3845102777
DEVELOPMENT,91,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,3732297715
DEVELOPMENT,91,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,3025373431
DEVELOPMENT,92,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,2488099088
DEVELOPMENT,92,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,3072160361
DEVELOPMENT,92,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,919392242
DEVELOPMENT,92,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,2913380236
DEVELOPMENT,93,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,244550014
DEVELOPMENT,93,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,1135366736
DEVELOPMENT,93,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,440152403
DEVELOPMENT,93,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,1476077689
DEVELOPMENT,94,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,637307978
DEVELOPMENT,94,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,1635441148
DEVELOPMENT,94,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,3291706963
DEVELOPMENT,94,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,2249032355
DEVELOPMENT,95,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,1942682959
DEVELOPMENT,95,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,795352679
DEVELOPMENT,95,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,931108961
DEVELOPMENT,95,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,443389512
DEVELOPMENT,96,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,1005873350
DEVELOPMENT,96,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,3414558654
DEVELOPMENT,96,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,2748958165
DEVELOPMENT,96,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,220789553
DEVELOPMENT,97,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,145490497
DEVELOPMENT,97,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,4271511072
DEVELOPMENT,97,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,2964852036
DEVELOPMENT,97,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,1101188148
DEVELOPMENT,98,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,3259483380
DEVELOPMENT,98,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,28813213
DEVELOPMENT,98,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,1046175666
DEVELOPMENT,98,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,621799566
DEVELOPMENT,99,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,3532917516
DEVELOPMENT,99,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,2513627452
DEVELOPMENT,99,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,2906446302
DEVELOPMENT,99,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,1508280141
DEVELOPMENT,100,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,4087582988
DEVELOPMENT,100,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,905830933
DEVELOPMENT,100,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,919828167
DEVELOPMENT,100,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,1794002553
DEVELOPMENT,101,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,3189560963
DEVELOPMENT,101,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,2824727780
DEVELOPMENT,101,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,1748011504
DEVELOPMENT,101,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,1885332329
DEVELOPMENT,102,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,2979420808
DEVELOPMENT,102,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,3287165419
DEVELOPMENT,102,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,3443895848
DEVELOPMENT,102,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,799450955
DEVELOPMENT,103,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,3907739931
DEVELOPMENT,103,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,2159172419
DEVELOPMENT,103,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,3628769354
DEVELOPMENT,103,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,1217479365
DEVELOPMENT,104,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,12504123
DEVELOPMENT,104,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,1226255513
DEVELOPMENT,104,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,1831475168
DEVELOPMENT,104,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,387172555
DEVELOPMENT,105,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,119298608
DEVELOPMENT,105,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,1658887550
DEVELOPMENT,105,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,2389548323
DEVELOPMENT,105,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,1657105483
DEVELOPMENT,106,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,1871347432
DEVELOPMENT,106,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,2539576353
DEVELOPMENT,106,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,2948215476
DEVELOPMENT,106,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,4073691930
DEVELOPMENT,107,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,955456606
DEVELOPMENT,107,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,8707557
DEVELOPMENT,107,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,2751158918
DEVELOPMENT,107,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,2749821310
DEVELOPMENT,108,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,484455556
DEVELOPMENT,108,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,3928372423
DEVELOPMENT,108,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,653669465
DEVELOPMENT,108,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,3126903030
DEVELOPMENT,109,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,3975422914
DEVELOPMENT,109,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,1227315144
DEVELOPMENT,109,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,3172644989
DEVELOPMENT,109,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,1092251371
DEVELOPMENT,110,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,1881910772
DEVELOPMENT,110,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,3048654725
DEVELOPMENT,110,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,2536271352
DEVELOPMENT,110,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,781561092
DEVELOPMENT,111,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,4120097276
DEVELOPMENT,111,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,3828003900
DEVELOPMENT,111,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,2425373545
DEVELOPMENT,111,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,2803469846
DEVELOPMENT,112,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,494218211
DEVELOPMENT,112,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,3127657536
DEVELOPMENT,112,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,1317095676
DEVELOPMENT,112,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,1468391034
DEVELOPMENT,113,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,1782655499
DEVELOPMENT,113,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,1213414983
DEVELOPMENT,113,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,1162107801
DEVELOPMENT,113,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,3469152438
DEVELOPMENT,114,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,163510874
DEVELOPMENT,114,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,2641831688
DEVELOPMENT,114,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,4202028164
DEVELOPMENT,114,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,219830180
DEVELOPMENT,115,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,3040859724
DEVELOPMENT,115,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,2642614757
DEVELOPMENT,115,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,3175770631
DEVELOPMENT,115,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,4020506175
DEVELOPMENT,116,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,3501707407
DEVELOPMENT,116,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,1814563250
DEVELOPMENT,116,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,3729594192
DEVELOPMENT,116,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,1052562438
DEVELOPMENT,117,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,3943482961
DEVELOPMENT,117,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,3098704315
DEVELOPMENT,117,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,122240896
DEVELOPMENT,117,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,3378161208
DEVELOPMENT,118,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,3244797244
DEVELOPMENT,118,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,2619213979
DEVELOPMENT,118,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,2404360591
DEVELOPMENT,118,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,1871516491
DEVELOPMENT,119,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,3898824267
DEVELOPMENT,119,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,2410189989
DEVELOPMENT,119,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,2312438220
DEVELOPMENT,119,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,555416299
DEVELOPMENT,120,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,2740833909
DEVELOPMENT,120,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,4242479521
DEVELOPMENT,120,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,3811348707
DEVELOPMENT,120,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,3769106909
DEVELOPMENT,121,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,3370123776
DEVELOPMENT,121,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,1297738193
DEVELOPMENT,121,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,1694672986
DEVELOPMENT,121,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,621736751
DEVELOPMENT,122,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,23967165
DEVELOPMENT,122,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,3444578640
DEVELOPMENT,122,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,2967705695
DEVELOPMENT,122,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,1107715234
DEVELOPMENT,123,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,3934066657
DEVELOPMENT,123,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,3525147226
DEVELOPMENT,123,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,1021514314
DEVELOPMENT,123,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,1812754214
DEVELOPMENT,124,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,784293019
DEVELOPMENT,124,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,2366395610
DEVELOPMENT,124,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,antithetic,4096,778568971
DEVELOPMENT,124,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,antithetic,4096,2940059654
DEVELOPMENT,125,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,antithetic,4096,43665025
DEVELOPMENT,125,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,antithetic,4096,2291214218
